b4259	holC	2	4481405	4481848	b4258	valS	2	4478550	4481405	1	4481433
b4261	yjgP	1	4483786	4484886	b4262	yjgQ	1	4484883	4485968	4	
b4267	yjgV	2	4490943	4491974	b4266	yjgU	2	4490155	4490919	-23	4490947
b4272		1	4495795	4496205	b4273		1	4496163	4497068	43	
b4276	yjgY	2	4498000	4498449	b4275	yjgX	2	4497611	4498057	58	4498085
b4279	yjhB	1	4501566	4502843	b4280	yjhC	1	4502840	4503973	4	
b4281	yjhD	2	4504194	4504568	b4282	yjhE	1	4504474	4504677	95	
b4282	yjhE	1	4504474	4504677	b4281	yjhD	2	4504194	4504568	95	4504596
b4288	fecD	2	4509026	4509982	b4287	fecE	2	4508258	4509025	0	4509053
b4289	fecC	2	4509979	4510977	b4288	fecD	2	4509026	4509982	4	4510010
b4290	fecB	2	4510974	4511882	b4289	fecC	2	4509979	4510977	4	4511005
b4293	fecI	2	4515282	4515803	b4292	fecR	2	4514332	4515285	4	4515313
b4298	yjhH	2	4521673	4522632	b4297	yjhG	2	4519695	4521662	-10	4521690
b4299	yjhI	2	4522583	4523371	b4298	yjhH	2	4521673	4522632	50	4522660
b4301	yjhK	2	4524473	4525105	b4300	yjhJ	2	4523674	4524456	-16	4524484
b4302	yjhL	2	4525117	4525548	b4301	yjhK	2	4524473	4525105	-11	4525133
b4304	yjhN	2	4526498	4527811	b4303	yjhM	2	4525679	4526485	-12	4526513
b4311	yjhA	2	4536353	4537078	b4310	yjhT	2	4535227	4536441	89	4536469
b4314	fimA	1	4540683	4541231	b4315	fimI	1	4541188	4541835	44	
b4317	fimD	1	4542665	4545301	b4318	fimF	1	4545311	4545841	-9	
b4318	fimF	1	4545311	4545841	b4319	fimG	1	4545854	4546357	-12	
b4319	fimG	1	4545854	4546357	b4320	fimH	1	4546377	4547279	-19	
b4329	yjiG	2	4557108	4557569	b4328	iadA	2	4555923	4557095	-12	4557123
b4330	yjiH	2	4557566	4558261	b4329	yjiG	2	4557108	4557569	4	4557597
b4335	yjiM	2	4562268	4563440	b4334	yjiL	2	4561491	4562264	-3	4562292
b4343		1	4571704	4573245	b4344	mcrD	1	4573163	4574425	83	
b4346	mcrB	2	4575528	4576925	b4345	mcrC	2	4574482	4575528	1	4575556
b4349	hsdM	2	4579029	4580618	b4348	hsdS	2	4577638	4579032	4	4579060
b4362	dnaT	2	4598547	4599086	b4361	dnaC	2	4597807	4598544	-2	4598572
b4365	yjjQ	1	4601046	4601771	b4366	yjjR	1	4601729	4602406	43	
b4372	holD	1	4605372	4605785	b4373	rimI	1	4605754	4606200	32	
b4373	rimI	1	4605754	4606200	b4374	yjjG	1	4606215	4606892	-14	
b4380	yjjI	2	4613084	4614634	b4379	yjjW	2	4612249	4613112	29	4613140
b4389	sms	1	4623481	4624863	b4390	nadR	1	4624863	4626116	1	
b4397	creA	1	4633090	4633563	b4398	creB	1	4633576	4634265	-12	
b4398	creB	1	4633576	4634265	b4399	creC	1	4634265	4635689	1
b4405		1	3975603	3976217	b3793	rffT	1	3976214	3977566	4

Deleted gene	Gene to be knocked out.
Affected gene	Gene whose Shine-Dalgarno (ribosome binding site) would be lost if the deleted gene were to be knocked out entirely from 5' to 3'.
Bnum	Blattner number
Str(and)	1 or 2
Start	Original 5' end for strand 1 genes, 3' end for strand 2 genes.
Stop	Original 3' end for strand 1 genes, 5' end for strand 2 genes.
Overlap	Number of bases shared by the deleted and affected genes. A negative number indicates that there is no actual overlap, but that the distance between the ORFs is small enough that the Shine-Dalgarno sequence would be affected.
New start	Revised 5' end for strand 1 genes, 3' end for strand 2 genes.
New end	Revised 3' end for strand 1 genes, 5' end for strand 2 genes.

May 25, 1999. Adnan Derti and John Aach. adnan@genetics.med.harvard.edu 
